fixture_id,league,team_name,team_id,location,real_team_winner,pred_percent_home,pred_percent_draw,pred_percent_away,pred_home_win,pred_home_win_draw,pred_away_win,pred_away_win_draw,predicted_goals_home,predicted_goals_away,pred_draw,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,Red Cards,expected_goals,goals_prevented,bookmaker_used,goals_over/under_over_2.5,goals_over/under_over_2.5_prob,goals_over/under_under_2.5,goals_over/under_under_2.5_prob,odds_team_win,odds_draw,corners_over_under_over_10.5,corners_over_under_over_10.5_prob,corners_over_under_under_10.5,corners_over_under_under_10.5_prob
1466631,Primera División,Alianza Lima,2553,away,home,0.1,0.45,0.45,False,False,True,True,-1.5,-2.5,False,3.0,7.0,15.0,5.0,7.0,8.0,7.0,5.0,2.0,61%,1.0,0.0,420.0,361.0,86%,1.0,0.69,,,,,,,,,,,,
1390889,La Liga,Alaves,542,home,home,0.1,0.45,0.45,False,False,True,True,-1.5,-2.5,False,5.0,8.0,25.0,12.0,14.0,11.0,13.0,14.0,2.0,47%,3.0,2.0,395.0,328.0,83%,0.0,2.42,0.0,,,,,,,,,,,
1390889,La Liga,Elche,797,away,home,0.1,0.45,0.45,False,False,True,True,-1.5,-2.5,False,3.0,1.0,6.0,2.0,3.0,3.0,9.0,4.0,1.0,53%,1.0,2.0,461.0,399.0,87%,1.0,0.38,0.0,,,,,,,,,,,
1379038,Premier League,Wolves,39,home,draw,0.1,0.45,0.45,False,False,True,False,-1.5,-3.5,False,3.0,3.0,6.0,0.0,4.0,2.0,13.0,2.0,1.0,42%,2.0,5.0,353.0,270.0,76%,,0.56,0.0,,,,,,,,,,,
1379038,Premier League,Brighton,51,away,draw,0.1,0.45,0.45,False,False,True,False,-1.5,-3.5,False,6.0,6.0,17.0,5.0,10.0,7.0,9.0,8.0,3.0,58%,4.0,3.0,492.0,427.0,87%,,0.92,0.0,,,,,,,,,,,
1379034,Premier League,Everton,45,home,home,0.35,0.35,0.3,True,True,False,False,-1.5,-2.5,False,7.0,5.0,14.0,2.0,10.0,4.0,13.0,2.0,0.0,50%,2.0,5.0,433.0,351.0,81%,,2.03,0.0,,,,,,,,,,,
1379034,Premier League,Crystal Palace,52,away,home,0.35,0.35,0.3,True,True,False,False,-1.5,-2.5,False,8.0,4.0,15.0,3.0,11.0,4.0,16.0,4.0,1.0,50%,3.0,5.0,432.0,349.0,81%,,1.53,0.0,,,,,,,,,,,
1390845,La Liga,Rayo Vallecano,728,home,draw,0.1,0.45,0.45,False,False,True,True,-2.5,-3.5,False,6.0,3.0,12.0,3.0,9.0,3.0,16.0,9.0,7.0,43%,4.0,2.0,338.0,252.0,75%,,1.85,0.0,,,,,,,,,,,
1390845,La Liga,Barcelona,529,away,draw,0.1,0.45,0.45,False,False,True,True,-2.5,-3.5,False,3.0,6.0,12.0,3.0,8.0,4.0,8.0,4.0,2.0,57%,1.0,5.0,444.0,364.0,82%,,1.83,0.0,,,,,,,,,,,
1377878,Serie A,Lazio,487,home,home,0.1,0.45,0.45,False,False,True,True,,-1.5,False,6.0,8.0,22.0,8.0,14.0,8.0,8.0,8.0,1.0,70%,,4.0,700.0,643.0,92%,,3.85,0.0,,,,,,,,,,,
1377878,Serie A,Verona,504,away,home,0.1,0.45,0.45,False,False,True,True,,-1.5,False,4.0,5.0,12.0,3.0,8.0,4.0,19.0,1.0,1.0,30%,,2.0,300.0,236.0,79%,,0.77,0.0,,,,,,,,,,,
1390843,La Liga,Espanyol,540,home,home,0.1,0.45,0.45,False,False,True,True,-2.5,-1.5,False,4.0,5.0,10.0,1.0,7.0,3.0,13.0,2.0,2.0,45%,2.0,3.0,408.0,320.0,78%,,1.21,0.0,,,,,,,,,,,
1390843,La Liga,Osasuna,727,away,home,0.1,0.45,0.45,False,False,True,True,-2.5,-1.5,False,3.0,5.0,10.0,2.0,6.0,4.0,14.0,3.0,1.0,55%,3.0,3.0,493.0,404.0,82%,,1.37,0.0,,,,,,,,,,,
1391879,Primera División,Atletico Grau,2564,home,home,0.1,0.45,0.45,False,False,True,True,-2.5,-1.5,False,4.0,8.0,13.0,1.0,7.0,6.0,20.0,4.0,0.0,47%,1.0,4.0,338.0,253.0,75%,,,,,,,,,,,,,,
1391879,Primera División,ADT,10492,away,home,0.1,0.45,0.45,False,False,True,True,-2.5,-1.5,False,4.0,8.0,14.0,2.0,8.0,6.0,10.0,1.0,7.0,53%,2.0,2.0,381.0,295.0,77%,,,,,,,,,,,,,,
1378990,Premier League,Brighton,51,home,home,0.0,0.5,0.5,False,False,True,False,-1.5,-3.5,False,7.0,2.0,12.0,3.0,10.0,2.0,16.0,3.0,1.0,37%,2.0,2.0,311.0,231.0,74%,,2.29,0.0,,,,,,,,,,,
1378990,Premier League,Manchester City,50,away,home,0.0,0.5,0.5,False,False,True,False,-1.5,-3.5,False,3.0,8.0,12.0,1.0,8.0,4.0,14.0,2.0,0.0,63%,2.0,5.0,556.0,486.0,87%,,1.84,0.0,,,,,,,,,,,
1378993,Premier League,Liverpool,40,home,home,0.1,0.45,0.45,False,False,True,True,-4.5,-3.5,False,3.0,2.0,9.0,4.0,4.0,5.0,7.0,3.0,1.0,53%,2.0,1.0,435.0,368.0,85%,,0.52,0.0,,,,,,,,,,,
1378993,Premier League,Arsenal,42,away,home,0.1,0.45,0.45,False,False,True,True,-4.5,-3.5,False,1.0,3.0,11.0,7.0,8.0,3.0,10.0,8.0,0.0,47%,2.0,2.0,371.0,303.0,82%,,0.49,0.0,,,,,,,,,,,
1440379,FA Cup,Wokingham Town,25122,home,away,0.33,0.33,0.33,False,False,False,False,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440379,FA Cup,Burgess Hill Town,7217,away,away,0.33,0.33,0.33,False,False,False,False,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390841,La Liga,Celta Vigo,538,home,draw,0.1,0.45,0.45,False,False,True,False,-1.5,-4.5,False,2.0,4.0,10.0,4.0,6.0,4.0,11.0,1.0,,65%,1.0,2.0,738.0,653.0,88%,,0.68,0.0,,,,,,,,,,,
1390841,La Liga,Villarreal,533,away,draw,0.1,0.45,0.45,False,False,True,False,-1.5,-4.5,False,3.0,4.0,8.0,1.0,5.0,3.0,8.0,5.0,,35%,1.0,2.0,390.0,318.0,82%,,1.15,0.0,,,,,,,,,,,
1440334,FA Cup,Hallam,8804,home,draw,0.33,0.33,0.33,False,False,False,False,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440334,FA Cup,Ashton United,7693,away,draw,0.33,0.33,0.33,False,False,False,False,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378989,Premier League,Aston Villa,66,home,away,0.1,0.45,0.45,False,False,True,True,,-1.5,False,4.0,8.0,13.0,1.0,10.0,3.0,7.0,10.0,0.0,58%,2.0,1.0,531.0,475.0,89%,,1.14,1.0,,,,,,,,,,,
1378989,Premier League,Crystal Palace,52,away,away,0.1,0.45,0.45,False,False,True,True,,-1.5,False,4.0,1.0,6.0,1.0,5.0,1.0,14.0,1.0,2.0,42%,3.0,4.0,386.0,328.0,85%,,2.65,1.0,,,,,,,,,,,
1390840,La Liga,Real Betis,543,home,away,0.45,0.45,0.1,True,True,False,False,-1.5,-2.5,False,2.0,4.0,9.0,3.0,6.0,3.0,9.0,4.0,3.0,50%,1.0,5.0,454.0,373.0,82%,0.0,0.62,0.0,,,,,,,,,,,
1390840,La Liga,Athletic Club,531,away,away,0.45,0.45,0.1,True,True,False,False,-1.5,-2.5,False,6.0,5.0,15.0,4.0,9.0,6.0,16.0,10.0,2.0,50%,4.0,1.0,440.0,376.0,85%,1.0,1.11,0.0,,,,,,,,,,,
1377877,Serie A,Inter,505,home,away,0.5,0.5,0.0,True,False,False,False,-5.5,-1.5,False,4.0,10.0,16.0,2.0,13.0,3.0,17.0,13.0,2.0,68%,1.0,3.0,497.0,426.0,86%,,1.97,0.0,,,,,,,,,,,
1377877,Serie A,Udinese,494,away,away,0.5,0.5,0.0,True,False,False,False,-5.5,-1.5,False,5.0,4.0,10.0,1.0,4.0,6.0,5.0,2.0,0.0,32%,3.0,2.0,245.0,179.0,73%,,1.21,0.0,,,,,,,,,,,
1378995,Premier League,Nottingham Forest,65,home,away,0.45,0.45,0.1,True,False,False,False,-4.5,-1.5,False,3.0,3.0,11.0,5.0,9.0,2.0,14.0,9.0,,58%,,5.0,541.0,470.0,87%,,0.73,0.0,,,,,,,,,,,
1378995,Premier League,West Ham,48,away,away,0.45,0.45,0.1,True,False,False,False,-4.5,-1.5,False,8.0,4.0,12.0,0.0,10.0,2.0,6.0,7.0,,42%,,3.0,385.0,316.0,82%,,2.42,0.0,,,,,,,,,,,
1377876,Serie A,Genoa,495,home,away,0.0,0.5,0.5,False,False,True,False,,-2.5,False,1.0,6.0,10.0,3.0,6.0,4.0,14.0,3.0,0.0,44%,1.0,2.0,350.0,264.0,75%,,0.55,0.0,,,,,,,,,,,
1377876,Serie A,Juventus,496,away,away,0.0,0.5,0.5,False,False,True,False,,-2.5,False,3.0,4.0,13.0,6.0,8.0,5.0,15.0,4.0,2.0,56%,2.0,1.0,449.0,358.0,80%,,1.03,0.0,,,,,,,,,,,
1377883,Serie A,Torino,503,home,draw,0.0,0.5,0.5,False,False,True,True,,-1.5,False,4.0,2.0,7.0,1.0,6.0,1.0,21.0,7.0,2.0,45%,2.0,3.0,292.0,225.0,77%,,1.02,1.0,,,,,,,,,,,
1377883,Serie A,Fiorentina,502,away,draw,0.0,0.5,0.5,False,False,True,True,,-1.5,False,4.0,8.0,16.0,4.0,8.0,8.0,13.0,3.0,1.0,55%,2.0,4.0,369.0,307.0,83%,,1.74,1.0,,,,,,,,,,,
1466624,Primera División,Alianza Lima,2553,home,home,0.45,0.45,0.1,True,True,False,False,-3.5,-2.5,False,7.0,8.0,17.0,2.0,9.0,8.0,15.0,3.0,3.0,54%,1.0,3.0,445.0,348.0,78%,,1.71,,,,,,,,,,,,
1466624,Primera División,Atletico Grau,2564,away,home,0.45,0.45,0.1,True,True,False,False,-3.5,-2.5,False,4.0,4.0,16.0,8.0,12.0,4.0,9.0,9.0,3.0,46%,2.0,5.0,372.0,285.0,77%,,1.18,,,,,,,,,,,,
1405751,Primera División,Universitario,2540,home,home,0.5,0.5,0.0,True,False,False,False,-3.5,-1.5,False,7.0,9.0,22.0,6.0,9.0,13.0,16.0,10.0,1.0,56%,1.0,2.0,404.0,336.0,83%,,,,,,,,,,,,,,
1405751,Primera División,Sport Boys,2544,away,home,0.5,0.5,0.0,True,False,False,False,-3.5,-1.5,False,2.0,3.0,8.0,3.0,4.0,4.0,12.0,2.0,0.0,44%,1.0,6.0,325.0,250.0,77%,,,,,,,,,,,,,,
1429385,Primera División,ADT,10492,home,home,0.45,0.45,0.1,True,True,False,False,-1.5,-2.5,False,3.0,6.0,13.0,4.0,7.0,6.0,14.0,5.0,0.0,53%,2.0,1.0,308.0,247.0,80%,1.0,,,,,,,,,,,,,
1429385,Primera División,Sport Huancayo,2555,away,home,0.45,0.45,0.1,True,True,False,False,-1.5,-2.5,False,1.0,1.0,7.0,5.0,2.0,5.0,6.0,3.0,2.0,47%,3.0,2.0,272.0,205.0,75%,0.0,,,,,,,,,,,,,
1405750,Primera División,Ayacucho FC,2542,home,away,0.1,0.45,0.45,False,False,True,True,-1.5,-2.5,False,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,38%,,,44.0,29.0,66%,,,,,,,,,,,,,,
1405750,Primera División,Alianza Lima,2553,away,away,0.1,0.45,0.45,False,False,True,True,-1.5,-2.5,False,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,62%,,,71.0,57.0,80%,,,,,,,,,,,,,,
1208288,Premier League,Wolves,39,home,away,0.35,0.35,0.3,True,True,False,False,-2.5,-2.5,False,5.0,7.0,18.0,6.0,11.0,7.0,8.0,7.0,1.0,60%,1.0,3.0,570.0,504.0,88%,,1.31,0.0,,,,,,,,,,,
1208288,Premier League,Fulham,36,away,away,0.35,0.35,0.3,True,True,False,False,-2.5,-2.5,False,5.0,3.0,11.0,3.0,10.0,1.0,15.0,4.0,0.0,40%,3.0,4.0,387.0,327.0,84%,,1.69,0.0,,,,,,,,,,,
1208284,Premier League,Brighton,51,home,home,0.45,0.45,0.1,True,True,False,False,-2.5,-2.5,False,4.0,4.0,11.0,3.0,7.0,4.0,12.0,1.0,0.0,43%,2.0,4.0,368.0,266.0,72%,,2.42,0.0,,,,,,,,,,,
1208284,Premier League,Bournemouth,35,away,home,0.45,0.45,0.1,True,True,False,False,-2.5,-2.5,False,5.0,7.0,19.0,7.0,12.0,7.0,14.0,9.0,4.0,57%,1.0,2.0,467.0,372.0,80%,,1.46,0.0,,,,,,,,,,,
1335986,Premier League,Al Ahed,4567,home,away,0.1,0.45,0.45,False,False,True,True,-3.5,-2.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335986,Premier League,Al Ansar,4569,away,away,0.1,0.45,0.45,False,False,True,True,-3.5,-2.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208289,Premier League,Crystal Palace,52,home,home,0.45,0.45,0.1,True,True,False,False,-2.5,-2.5,False,6.0,8.0,19.0,5.0,14.0,5.0,19.0,3.0,7.0,36%,3.0,1.0,257.0,187.0,73%,,4.31,0.0,,,,,,,,,,,
1208289,Premier League,Aston Villa,66,away,home,0.45,0.45,0.1,True,True,False,False,-2.5,-2.5,False,2.0,3.0,6.0,1.0,6.0,0.0,10.0,8.0,7.0,64%,1.0,2.0,468.0,404.0,86%,,0.38,0.0,,,,,,,,,,,
1335985,Premier League,Reyady Abaseya,22812,home,draw,0.1,0.45,0.45,False,False,True,True,-1.5,-2.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335985,Premier League,Shabab Al Sahel,4576,away,draw,0.1,0.45,0.45,False,False,True,True,-1.5,-2.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208290,Premier League,Chelsea,49,home,home,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,10.0,7.0,19.0,2.0,13.0,6.0,6.0,4.0,2.0,60%,1.0,2.0,620.0,564.0,91%,,2.56,0.0,,,,,,,,,,,
1208290,Premier League,Southampton,41,away,home,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,2.0,2.0,7.0,3.0,5.0,2.0,9.0,2.0,0.0,40%,2.0,6.0,415.0,350.0,84%,,0.72,0.0,,,,,,,,,,,
1335984,Premier League,Safa,4573,home,home,0.45,0.45,0.1,True,True,False,False,-2.5,-2.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335984,Premier League,Al Hikma,11879,away,home,0.45,0.45,0.1,True,True,False,False,-2.5,-2.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340422,Primera División,Ayacucho FC,2542,home,away,0.1,0.45,0.45,False,False,True,True,-1.5,-2.5,False,1.0,4.0,8.0,3.0,3.0,5.0,13.0,0.0,3.0,53%,4.0,3.0,344.0,260.0,76%,0.0,,,,,,,,,,,,,
1340422,Primera División,Universitario,2540,away,away,0.1,0.45,0.45,False,False,True,True,-1.5,-2.5,False,4.0,8.0,16.0,4.0,11.0,5.0,7.0,9.0,1.0,47%,1.0,1.0,294.0,200.0,68%,1.0,,,,,,,,,,,,,
1340418,Primera División,Alianza Lima,2553,home,draw,0.45,0.45,0.1,True,True,False,False,-1.5,-2.5,False,6.0,14.0,25.0,5.0,16.0,9.0,11.0,10.0,0.0,65%,2.0,0.0,441.0,356.0,81%,,,,,,,,,,,,,,
1340418,Primera División,Sport Huancayo,2555,away,draw,0.45,0.45,0.1,True,True,False,False,-1.5,-2.5,False,0.0,4.0,6.0,2.0,4.0,2.0,22.0,3.0,1.0,35%,5.0,6.0,244.0,162.0,66%,,,,,,,,,,,,,,
1340421,Primera División,Sporting Cristal,2546,home,home,0.45,0.45,0.1,True,True,False,False,-2.5,-2.5,False,5.0,6.0,13.0,2.0,8.0,5.0,13.0,5.0,2.0,70%,3.0,1.0,484.0,408.0,84%,,,,,,,,,,,,,,
1340421,Primera División,Deportivo Garcilaso,20960,away,home,0.45,0.45,0.1,True,True,False,False,-2.5,-2.5,False,3.0,3.0,8.0,2.0,4.0,4.0,15.0,1.0,4.0,30%,5.0,2.0,203.0,124.0,61%,,,,,,,,,,,,,,
1375132,Premier League,Al Ansar,4569,home,home,0.5,0.5,0.0,True,True,False,False,-2.5,-1.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375132,Premier League,Tadamon Sour,4577,away,home,0.5,0.5,0.0,True,True,False,False,-2.5,-1.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375133,Premier League,Al Ahed,4567,home,away,0.35,0.35,0.3,True,True,False,False,-2.5,-2.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375133,Premier League,Safa,4573,away,away,0.35,0.35,0.3,True,True,False,False,-2.5,-2.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340420,Primera División,Deportivo Binacional,2550,home,draw,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,7.0,7.0,16.0,2.0,10.0,6.0,9.0,1.0,3.0,54%,,5.0,431.0,378.0,88%,,,,,,,,,,,,,,
1340420,Primera División,Alianza Universidad,2548,away,draw,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,6.0,5.0,12.0,1.0,6.0,6.0,7.0,2.0,3.0,46%,,6.0,373.0,316.0,85%,,,,,,,,,,,,,,
1223783,Serie A,Torino,503,home,draw,0.45,0.45,0.1,True,True,False,False,-1.5,-2.5,False,4.0,3.0,12.0,5.0,9.0,3.0,9.0,8.0,4.0,62%,2.0,3.0,562.0,474.0,84%,,1.08,1.0,,,,,,,,,,,
1223783,Serie A,Parma,523,away,draw,0.45,0.45,0.1,True,True,False,False,-1.5,-2.5,False,3.0,6.0,10.0,1.0,1.0,9.0,9.0,7.0,1.0,38%,1.0,4.0,358.0,284.0,79%,,0.38,1.0,,,,,,,,,,,
1208217,Premier League,Fulham,36,home,draw,0.45,0.45,0.1,True,True,False,False,-2.5,-2.5,False,4.0,4.0,15.0,7.0,10.0,5.0,10.0,9.0,0.0,73%,1.0,1.0,681.0,602.0,88%,,2.24,0.0,,,,,,,,,,,
1208217,Premier League,Ipswich,57,away,draw,0.45,0.45,0.1,True,True,False,False,-2.5,-2.5,False,3.0,3.0,7.0,1.0,5.0,2.0,14.0,2.0,1.0,27%,5.0,2.0,260.0,196.0,75%,,1.59,0.0,,,,,,,,,,,
1223782,Serie A,AS Roma,497,home,home,0.35,0.35,0.3,True,True,False,False,-2.5,-2.5,False,5.0,1.0,7.0,1.0,6.0,1.0,12.0,3.0,0.0,33%,4.0,6.0,272.0,222.0,82%,0.0,1.13,0.0,,,,,,,,,,,
1223782,Serie A,Lazio,487,away,home,0.35,0.35,0.3,True,True,False,False,-2.5,-2.5,False,6.0,4.0,17.0,7.0,11.0,6.0,18.0,10.0,2.0,67%,5.0,3.0,541.0,503.0,93%,1.0,0.94,0.0,,,,,,,,,,,
1223781,Serie A,Monza,1579,home,away,0.45,0.45,0.1,True,True,False,False,-1.5,-1.5,False,2.0,4.0,6.0,0.0,4.0,2.0,16.0,1.0,2.0,53%,2.0,2.0,406.0,311.0,77%,1.0,1.58,0.0,,,,,,,,,,,
1223781,Serie A,Cagliari,490,away,away,0.45,0.45,0.1,True,True,False,False,-1.5,-1.5,False,4.0,5.0,13.0,4.0,11.0,2.0,19.0,3.0,2.0,47%,2.0,1.0,358.0,259.0,72%,0.0,0.85,0.0,,,,,,,,,,,
1208218,Premier League,Liverpool,40,home,draw,0.45,0.45,0.1,True,False,False,False,-3.5,-1.5,False,6.0,8.0,19.0,5.0,15.0,4.0,10.0,5.0,0.0,53%,2.0,2.0,435.0,362.0,83%,,2.82,0.0,,,,,,,,,,,
1208218,Premier League,Manchester United,33,away,draw,0.45,0.45,0.1,True,False,False,False,-3.5,-1.5,False,4.0,1.0,13.0,8.0,11.0,2.0,13.0,9.0,4.0,47%,4.0,4.0,384.0,288.0,75%,,1.05,0.0,,,,,,,,,,,
1223780,Serie A,Lecce,867,home,draw,0.1,0.45,0.45,False,False,True,True,-1.5,-2.5,False,3.0,4.0,10.0,3.0,7.0,3.0,11.0,9.0,1.0,63%,0.0,1.0,532.0,442.0,83%,,0.56,0.0,,,,,,,,,,,
1223780,Serie A,Genoa,495,away,draw,0.1,0.45,0.45,False,False,True,True,-1.5,-2.5,False,1.0,2.0,4.0,1.0,3.0,1.0,15.0,4.0,1.0,37%,1.0,3.0,315.0,235.0,75%,,1.08,0.0,,,,,,,,,,,
1340419,Primera División,Alianza Atletico,2560,home,home,0.45,0.45,0.1,True,True,False,False,-3.5,-2.5,False,7.0,8.0,17.0,2.0,12.0,5.0,15.0,5.0,2.0,40%,0.0,1.0,285.0,225.0,79%,,2.00,,,,,,,,,,,,
1340419,Primera División,Comerciantes Unidos,2558,away,home,0.45,0.45,0.1,True,True,False,False,-3.5,-2.5,False,1.0,0.0,2.0,1.0,1.0,1.0,10.0,3.0,1.0,60%,3.0,4.0,436.0,359.0,82%,,0.03,,,,,,,,,,,,
1208282,Premier League,Southampton,41,home,away,0.1,0.45,0.45,False,False,True,True,-2.5,-3.5,False,1.0,2.0,6.0,3.0,2.0,4.0,11.0,5.0,2.0,50%,2.0,8.0,431.0,346.0,80%,,0.13,0.0,,,,,,,,,,,
1208282,Premier League,Brighton,51,away,away,0.1,0.45,0.45,False,False,True,True,-2.5,-3.5,False,12.0,3.0,18.0,3.0,15.0,3.0,12.0,6.0,1.0,50%,0.0,1.0,436.0,356.0,82%,,3.97,0.0,,,,,,,,,,,
1223853,Serie A,Torino,503,home,home,0.1,0.45,0.45,False,False,True,True,-2.5,-2.5,False,3.0,4.0,9.0,2.0,7.0,2.0,14.0,4.0,2.0,35%,1.0,7.0,279.0,222.0,80%,,0.36,0.0,,,,,,,,,,,
1223853,Serie A,AC Milan,489,away,home,0.1,0.45,0.45,False,False,True,True,-2.5,-2.5,False,8.0,11.0,26.0,7.0,14.0,12.0,5.0,11.0,2.0,65%,1.0,2.0,506.0,442.0,87%,,2.45,0.0,,,,,,,,,,,
1208277,Premier League,Fulham,36,home,away,0.35,0.35,0.3,True,True,False,False,-2.5,-2.5,False,0.0,5.0,10.0,5.0,4.0,6.0,10.0,7.0,0.0,62%,1.0,4.0,543.0,450.0,83%,,0.20,0.0,,,,,,,,,,,
1208277,Premier League,Crystal Palace,52,away,away,0.35,0.35,0.3,True,True,False,False,-2.5,-2.5,False,5.0,3.0,10.0,2.0,7.0,3.0,7.0,7.0,3.0,38%,3.0,0.0,334.0,254.0,76%,,1.29,0.0,,,,,,,,,,,
1223849,Serie A,Inter,505,home,home,0.45,0.45,0.1,True,True,False,False,-2.5,-2.5,False,5.0,5.0,18.0,8.0,10.0,8.0,7.0,6.0,2.0,62%,0.0,2.0,595.0,501.0,84%,,1.52,0.0,,,,,,,,,,,
1223849,Serie A,Genoa,495,away,home,0.45,0.45,0.1,True,True,False,False,-2.5,-2.5,False,2.0,4.0,11.0,5.0,8.0,3.0,14.0,7.0,0.0,38%,2.0,3.0,349.0,267.0,77%,,1.11,0.0,,,,,,,,,,,
1208276,Premier League,Everton,45,home,draw,0.35,0.35,0.3,True,True,False,False,-2.5,-1.5,False,8.0,0.0,9.0,1.0,8.0,1.0,12.0,7.0,1.0,38%,4.0,1.0,313.0,231.0,74%,,1.91,0.0,,,,,,,,,,,
1208276,Premier League,Manchester United,33,away,draw,0.35,0.35,0.3,True,True,False,False,-2.5,-1.5,False,3.0,2.0,9.0,4.0,4.0,5.0,9.0,8.0,0.0,62%,1.0,6.0,533.0,456.0,86%,,0.41,0.0,,,,,,,,,,,
1208714,La Liga,Las Palmas,534,home,away,0.0,0.5,0.5,False,False,True,False,-2.5,-4.5,False,2.0,5.0,10.0,3.0,6.0,4.0,13.0,5.0,6.0,30%,1.0,3.0,267.0,184.0,69%,,0.47,0.0,,,,,,,,,,,
1208714,La Liga,Barcelona,529,away,away,0.0,0.5,0.5,False,False,True,False,-2.5,-4.5,False,5.0,8.0,15.0,2.0,11.0,4.0,4.0,3.0,1.0,70%,1.0,2.0,666.0,587.0,88%,,1.47,0.0,,,,,,,,,,,
1340307,Primera División,Comerciantes Unidos,2558,home,draw,0.1,0.45,0.45,False,False,True,True,-1.5,-2.5,False,3.0,9.0,14.0,2.0,7.0,7.0,12.0,6.0,0.0,55%,4.0,3.0,352.0,287.0,82%,1.0,,,,,,,,,,,,,
1340307,Primera División,Cultural Santa Rosa,2572,away,draw,0.1,0.45,0.45,False,False,True,True,-1.5,-2.5,False,4.0,6.0,11.0,1.0,3.0,8.0,14.0,3.0,6.0,45%,2.0,2.0,299.0,242.0,81%,0.0,,,,,,,,,,,,,
1208713,La Liga,Valencia,532,home,away,0.1,0.45,0.45,False,False,True,True,-2.5,-2.5,False,2.0,9.0,18.0,7.0,10.0,8.0,18.0,7.0,0.0,49%,1.0,0.0,525.0,482.0,92%,,0.86,0.0,,,,,,,,,,,
1208713,La Liga,Atletico Madrid,530,away,away,0.1,0.45,0.45,False,False,True,True,-2.5,-2.5,False,3.0,4.0,11.0,4.0,8.0,3.0,16.0,0.0,2.0,51%,3.0,2.0,578.0,507.0,88%,,1.28,0.0,,,,,,,,,,,
1212934,La Liga,Alaves,542,home,away,0.1,0.45,0.45,False,False,True,True,-2.5,-1.5,False,5.0,9.0,15.0,1.0,10.0,5.0,13.0,7.0,3.0,62%,2.0,1.0,474.0,368.0,78%,,1.77,1.0,,,,,,,,,,,
1212934,La Liga,Espanyol,540,away,away,0.1,0.45,0.45,False,False,True,True,-2.5,-1.5,False,2.0,3.0,9.0,4.0,5.0,4.0,17.0,0.0,0.0,38%,2.0,4.0,299.0,208.0,70%,,0.37,1.0,,,,,,,,,,,
1208712,La Liga,Rayo Vallecano,728,home,away,0.35,0.35,0.3,True,True,False,False,-2.5,-3.5,False,5.0,3.0,10.0,2.0,7.0,3.0,15.0,3.0,,51%,1.0,4.0,414.0,339.0,82%,1.0,0.63,0.0,,,,,,,,,,,
1208712,La Liga,Villarreal,533,away,away,0.35,0.35,0.3,True,True,False,False,-2.5,-3.5,False,5.0,3.0,10.0,2.0,8.0,2.0,12.0,5.0,,49%,4.0,5.0,396.0,309.0,78%,0.0,0.56,0.0,,,,,,,,,,,
1223854,Serie A,Venezia,517,home,draw,0.1,0.45,0.45,False,False,True,False,-1.5,-3.5,False,2.0,4.0,9.0,3.0,7.0,2.0,21.0,6.0,0.0,37%,4.0,3.0,319.0,253.0,79%,,0.98,0.0,,,,,,,,,,,
1223854,Serie A,Lazio,487,away,draw,0.1,0.45,0.45,False,False,True,False,-1.5,-3.5,False,3.0,4.0,9.0,2.0,5.0,4.0,12.0,6.0,1.0,63%,2.0,2.0,560.0,493.0,88%,,1.10,0.0,,,,,,,,,,,
1340306,Primera División,Alianza Lima,2553,home,home,0.45,0.45,0.1,True,False,False,False,-2.5,,False,6.0,9.0,22.0,7.0,14.0,8.0,13.0,7.0,0.0,57%,4.0,4.0,400.0,336.0,84%,,1.88,,,,,,,,,,,,
1340306,Primera División,Juan Pablo II College,22479,away,home,0.45,0.45,0.1,True,False,False,False,-2.5,,False,4.0,3.0,9.0,2.0,3.0,6.0,9.0,7.0,2.0,43%,2.0,4.0,300.0,226.0,75%,,1.13,,,,,,,,,,,,
